image_name,predicted_white_percent
RAC_0307.JPG,10.559082
RAC_0308.JPG,2.9510498
RAC_0309.JPG,6.8893433
RAC_0310.JPG,6.5429688
RAC_0311.JPG,5.9661865
RAC_0312.JPG,11.300659
RAC_0313.JPG,9.693909
RAC_0314.JPG,8.099365
RAC_0315.JPG,6.02417
RAC_0316.JPG,2.1240234
RAC_0317.JPG,6.0409546
RAC_0318.JPG,12.271118
RAC_0319.JPG,12.852478
RAC_0320.JPG,21.890259
RAC_0321.JPG,10.247803
RAC_0322.JPG,5.3756714
RAC_0323.JPG,12.2543335
RAC_0324.JPG,10.78949
RAC_0325.JPG,9.126282
RAC_0326.JPG,4.2495728
RAC_0327.JPG,7.015991
RAC_0328.JPG,6.3827515
RAC_0329.JPG,6.6970825
RAC_0330.JPG,2.7664185
RAC_0331.JPG,2.1194458
RAC_0332.JPG,2.508545
RAC_0333.JPG,2.3208618
RAC_0334.JPG,2.4032593
RAC_0335.JPG,2.8564453
RAC_0336.JPG,6.503296
RAC_0337.JPG,1.9989014
RAC_0338.JPG,12.62207
RAC_0339.JPG,6.4575195
RAC_0340.JPG,3.1356812
RAC_0341.JPG,4.412842
RAC_0342.JPG,2.380371
RAC_0343.JPG,4.411316
RAC_0344.JPG,11.927795
RAC_0345.JPG,8.1970215
RAC_0346.JPG,14.680481
RAC_0347.JPG,15.461731
RAC_0348.JPG,12.419128
RAC_0349.JPG,17.022705
RAC_0350.JPG,8.639526
RAC_0351.JPG,7.1868896
RAC_0352.JPG,1.2039185
RAC_0353.JPG,1.1245728
RAC_0354.JPG,4.585266
RAC_0355.JPG,2.5665283
RAC_0356.JPG,1.0009766
RAC_0357.JPG,0.6744385
RAC_0358.JPG,1.0528564
RAC_0359.JPG,1.9226074
RAC_0360.JPG,2.2079468
RAC_0361.JPG,2.430725
RAC_0362.JPG,3.8009644
RAC_0363.JPG,8.642578
RAC_0364.JPG,9.957886
RAC_0365.JPG,8.384705
RAC_0366.JPG,8.726501
RAC_0367.JPG,6.437683
RAC_0368.JPG,4.989624
RAC_0369.JPG,5.4901123
RAC_0370.JPG,3.6224365
RAC_0371.JPG,7.597351
RAC_0372.JPG,4.597473
RAC_0373.JPG,6.3171387
RAC_0374.JPG,5.8120728
RAC_0375.JPG,3.8650513
RAC_0376.JPG,5.0354004
RAC_0377.JPG,3.567505
RAC_0378.JPG,3.7094116
RAC_0379.JPG,7.4295044
RAC_0380.JPG,7.1151733
RAC_0381.JPG,3.038025
RAC_0382.JPG,3.0441284
RAC_0383.JPG,13.015747
RAC_0384.JPG,13.038635
RAC_0385.JPG,5.696106
RAC_0386.JPG,13.160706
RAC_0387.JPG,3.5110474
RAC_0388.JPG,3.1570435
RAC_0389.JPG,3.4072876
RAC_0390.JPG,2.9510498
RAC_0391.JPG,4.904175
RAC_0392.JPG,1.5838623
RAC_0393.JPG,3.4317017
RAC_0394.JPG,1.9744873
RAC_0395.JPG,3.540039
RAC_0396.JPG,2.5543213
RAC_0397.JPG,0.6439209
RAC_0398.JPG,8.692932
RAC_0399.JPG,9.643555
RAC_0400.JPG,5.995178
RAC_0401.JPG,1.9760132
RAC_0402.JPG,1.7303467
RAC_0403.JPG,3.277588
RAC_0404.JPG,2.4337769
RAC_0405.JPG,2.886963
RAC_0406.JPG,2.9632568
RAC_0407.JPG,3.7872314
RAC_0408.JPG,4.33197
RAC_0409.JPG,2.279663
RAC_0410.JPG,0.16174316
RAC_0411.JPG,1.1230469
RAC_0412.JPG,2.5802612
RAC_0413.JPG,1.3244629
RAC_0414.JPG,1.3702393
RAC_0415.JPG,1.1520386
RAC_0416.JPG,1.2557983
RAC_0417.JPG,1.6403198
RAC_0418.JPG,2.922058
RAC_0419.JPG,2.3895264
RAC_0420.JPG,1.1032104
RAC_0421.JPG,0.5783081
RAC_0422.JPG,0.5157471
RAC_0423.JPG,0.7659912
RAC_0424.JPG,0.6225586
RAC_0425.JPG,0.98724365
RAC_0426.JPG,5.7632446
RAC_0427.JPG,4.890442
RAC_0428.JPG,5.5404663
RAC_0429.JPG,3.0349731
RAC_0430.JPG,4.5532227
RAC_0431.JPG,15.600586
RAC_0432.JPG,10.229492
RAC_0433.JPG,12.303162
RAC_0434.JPG,20.243835
RAC_0435.JPG,16.737366
RAC_0436.JPG,14.505005
RAC_0437.JPG,12.9470825
RAC_0438.JPG,9.509277
RAC_0439.JPG,15.162659
RAC_0440.JPG,9.954834
RAC_0441.JPG,12.88147
RAC_0442.JPG,12.329102
RAC_0443.JPG,14.009094
RAC_0444.JPG,7.2158813
RAC_0445.JPG,11.335754
RAC_0446.JPG,11.485291
RAC_0447.JPG,12.461853
RAC_0448.JPG,11.1831665
RAC_0449.JPG,12.916565
RAC_0450.JPG,13.882446
RAC_0451.JPG,15.65094
RAC_0452.JPG,14.082336
RAC_0453.JPG,7.406616
RAC_0454.JPG,4.5288086
RAC_0455.JPG,4.5959473
RAC_0456.JPG,7.209778
RAC_0457.JPG,2.2201538
RAC_0458.JPG,2.2842407
RAC_0459.JPG,2.3971558
RAC_0460.JPG,1.4587402
RAC_0461.JPG,0.982666
RAC_0462.JPG,1.272583
RAC_0463.JPG,4.928589
RAC_0464.JPG,2.496338
RAC_0465.JPG,1.4831543
RAC_0466.JPG,1.7868042
RAC_0467.JPG,11.552429
RAC_0468.JPG,2.4047852
RAC_0469.JPG,3.4347534
RAC_0470.JPG,5.5023193
RAC_0471.JPG,0.7720947
RAC_0472.JPG,0.30517578
RAC_0473.JPG,2.330017
RAC_0474.JPG,5.3634644
RAC_0475.JPG,4.258728
RAC_0476.JPG,5.264282
RAC_0477.JPG,9.240723
RAC_0478.JPG,10.041809
RAC_0479.JPG,13.050842
RAC_0480.JPG,10.624695
RAC_0481.JPG,9.353638
RAC_0482.JPG,6.385803
RAC_0483.JPG,2.633667
RAC_0484.JPG,6.7977905
RAC_0485.JPG,4.284668
RAC_0486.JPG,2.9678345
RAC_0487.JPG,0.48980713
RAC_0488.JPG,0.9689331
RAC_0489.JPG,1.7181396
RAC_0490.JPG,0.5859375
RAC_0491.JPG,3.7841797
RAC_0492.JPG,5.4397583
RAC_0493.JPG,3.501892
RAC_0494.JPG,8.610535
RAC_0495.JPG,8.833313
RAC_0496.JPG,4.298401
RAC_0497.JPG,2.8686523
RAC_0498.JPG,1.184082
RAC_0499.JPG,1.4450073
RAC_0500.JPG,7.633972
RAC_0501.JPG,6.9122314
RAC_0502.JPG,2.0339966
RAC_0503.JPG,6.1569214
RAC_0504.JPG,9.29718
RAC_0505.JPG,1.197815
RAC_0506.JPG,1.9195557
RAC_0507.JPG,1.184082
RAC_0508.JPG,0.4837036
RAC_0509.JPG,1.2802124
RAC_0510.JPG,1.2710571
RAC_0511.JPG,2.9663086
RAC_0512.JPG,2.3025513
RAC_0513.JPG,4.942322
RAC_0514.JPG,4.13208
RAC_0515.JPG,3.0654907
RAC_0516.JPG,2.4490356
RAC_0517.JPG,1.5182495
RAC_0518.JPG,4.310608
RAC_0519.JPG,8.010864
RAC_0520.JPG,13.624573
RAC_0521.JPG,11.883545
RAC_0522.JPG,13.722229
RAC_0523.JPG,23.684692
RAC_0524.JPG,17.767334
RAC_0525.JPG,14.334106
RAC_0526.JPG,23.15979
RAC_0527.JPG,18.972778
RAC_0528.JPG,26.191711
RAC_0529.JPG,32.487488
RAC_0530.JPG,19.754028
RAC_0531.JPG,12.988281
RAC_0532.JPG,18.565369
RAC_0533.JPG,14.685059
RAC_0534.JPG,9.693909
RAC_0535.JPG,26.44043
RAC_0536.JPG,16.560364
RAC_0537.JPG,25.476074
RAC_0538.JPG,15.600586
RAC_0539.JPG,25.946045
RAC_0540.JPG,21.652222
RAC_0541.JPG,28.070068
RAC_0542.JPG,26.564026
RAC_0543.JPG,17.214966
RAC_0544.JPG,16.30249
RAC_0545.JPG,12.915039
RAC_0546.JPG,14.425659
RAC_0547.JPG,11.013794
RAC_0548.JPG,10.276794
RAC_0549.JPG,13.30719
RAC_0550.JPG,17.480469
RAC_0551.JPG,20.62378
RAC_0552.JPG,13.421631
RAC_0553.JPG,11.090088
RAC_0554.JPG,3.440857
RAC_0555.JPG,4.286194
RAC_0556.JPG,4.1488647
RAC_0557.JPG,10.990906
RAC_0558.JPG,25.72937
RAC_0559.JPG,25.294495
RAC_0560.JPG,15.948486
RAC_0561.JPG,11.349487
RAC_0562.JPG,10.592651
RAC_0563.JPG,2.861023
RAC_0564.JPG,7.8536987
RAC_0565.JPG,16.139221
RAC_0566.JPG,11.616516
RAC_0567.JPG,15.634155
RAC_0568.JPG,20.00122
RAC_0569.JPG,15.507507
RAC_0570.JPG,7.588196
RAC_0571.JPG,8.903503
RAC_0572.JPG,11.575317
RAC_0573.JPG,13.473511
RAC_0574.JPG,14.050293
RAC_0575.JPG,13.459778
RAC_0576.JPG,18.832397
RAC_0577.JPG,18.406677
RAC_0578.JPG,18.995667
RAC_0579.JPG,4.3380737
RAC_0580.JPG,7.270813
RAC_0581.JPG,17.556763
RAC_0582.JPG,15.26947
RAC_0583.JPG,19.093323
RAC_0584.JPG,20.5719
RAC_0585.JPG,12.701416
RAC_0586.JPG,12.268066
RAC_0587.JPG,10.798645
RAC_0588.JPG,5.204773
RAC_0589.JPG,6.5979004
RAC_0590.JPG,6.5231323
RAC_0591.JPG,11.160278
RAC_0592.JPG,13.441467
RAC_0593.JPG,15.304565
RAC_0594.JPG,19.1391
RAC_0595.JPG,15.898132
RAC_0596.JPG,14.704895
RAC_0597.JPG,11.480713
RAC_0598.JPG,15.365601
RAC_0599.JPG,15.768433
RAC_0600.JPG,23.382568
RAC_0601.JPG,27.365112
RAC_0602.JPG,24.16687
RAC_0603.JPG,24.432373
RAC_0604.JPG,26.76239
RAC_0605.JPG,28.808594
RAC_0606.JPG,28.173828
RAC_0607.JPG,23.902893
RAC_0608.JPG,35.317993
RAC_0609.JPG,42.51709
RAC_0610.JPG,28.710938
RAC_0611.JPG,29.226685
RAC_0612.JPG,35.264587
RAC_0613.JPG,28.363037
RAC_0614.JPG,30.917358
RAC_0615.JPG,36.575317
RAC_0616.JPG,36.27014
RAC_0617.JPG,43.321228
RAC_0618.JPG,35.04486
RAC_0619.JPG,35.232544
RAC_0620.JPG,20.062256
RAC_0621.JPG,13.169861
RAC_0622.JPG,11.003113
RAC_0623.JPG,13.569641
RAC_0624.JPG,12.150574
RAC_0625.JPG,12.895203
RAC_0626.JPG,9.521484
RAC_0627.JPG,14.181519
RAC_0628.JPG,7.0251465
RAC_0629.JPG,4.2099
RAC_0630.JPG,6.877136
RAC_0631.JPG,3.793335
RAC_0632.JPG,11.927795
RAC_0633.JPG,28.486633
RAC_0634.JPG,36.31897
RAC_0635.JPG,40.771484
RAC_0636.JPG,50.341797
RAC_0637.JPG,53.31726
RAC_0638.JPG,34.96704
RAC_0639.JPG,50.299072
RAC_0640.JPG,33.189392
RAC_0641.JPG,31.964111
RAC_0642.JPG,24.900818
RAC_0643.JPG,18.136597
RAC_0644.JPG,17.625427
